user,age
ID-1491,44
ID-1492,41
ID-1493,NA
ID-1494,67
ID-1495,23
ID-1496,39
ID-1497,46
ID-1498,39
ID-1499,41
ID-1500,47
ID-1501,26
ID-1502,NA
ID-1503,58
ID-1504,62
ID-1505,37
ID-1506,NA
ID-1507,25
ID-1508,34
ID-1509,36
ID-1510,35
ID-1511,NA
ID-1512,45
ID-1513,42
ID-1514,57
ID-1515,46
ID-1516,57
ID-1517,38
ID-1518,32
ID-1519,29
ID-1520,42
ID-1521,34
ID-1522,41
ID-1523,39
ID-1524,14
ID-1525,33
ID-1526,60
ID-1527,46
ID-1528,49
ID-1529,27
ID-1530,50
ID-1531,36
ID-1532,51
ID-1533,35
ID-1534,31
ID-1535,47
ID-1536,70
ID-1537,52
ID-1538,62
ID-1539,43
ID-1540,NA
ID-1541,54
ID-1542,37
ID-1543,41
ID-1544,64
ID-1545,31
ID-1546,62
ID-1547,NA
ID-1548,33
ID-1549,36
ID-1550,30
ID-1551,51
ID-1552,37
ID-1553,41
ID-1554,49
ID-1555,20
ID-1556,52
ID-1557,31
ID-1558,NA
ID-1559,44
ID-1560,16
ID-1561,14
ID-1562,35
ID-1563,38
ID-1564,14
ID-1565,NA
ID-1566,NA
ID-1567,NA
ID-1568,NA
ID-1569,NA
ID-1570,57
ID-1571,38
ID-1572,27
ID-1573,36
ID-1574,51
ID-1575,53
ID-1576,46
ID-1577,50
ID-1578,NA
ID-1579,31
ID-1580,14
ID-1581,26
ID-1582,34
ID-1583,24
ID-1584,41
ID-1585,39
ID-1586,38
ID-1587,34
ID-1588,34
ID-1589,34
ID-1590,41
ID-1591,55
ID-1592,47
ID-1593,37
ID-1594,23
ID-1595,46
ID-1596,29
ID-1597,34
ID-1598,35
ID-1599,21
ID-1600,43
ID-1601,56
ID-1360,33
ID-1361,37
ID-1602,36
ID-1603,NA
ID-1604,34
ID-1605,29
ID-1606,34
ID-1607,35
ID-1608,28
ID-1609,56
ID-1610,20
ID-1611,35
ID-1612,62
ID-1613,54
ID-1614,15
ID-1615,45
ID-1616,57
ID-1617,33
ID-1618,44
ID-1619,55
ID-1620,23
ID-1621,31
ID-1622,43
ID-1623,34
ID-1624,36
ID-1625,31
ID-1626,63
ID-1627,31
ID-1628,44
ID-1629,34
ID-1630,46
ID-1631,53
ID-1632,40
ID-1362,NA
ID-1363,32
ID-1364,39
ID-1365,77
ID-1366,52
ID-1367,40
ID-1368,74
ID-1369,41
ID-1370,52
ID-1371,53
ID-1372,30
ID-1373,75
ID-1374,46
ID-1375,49
ID-1376,46
ID-1377,NA
ID-1378,31
ID-1379,56
ID-1380,NA
ID-1381,39
ID-1382,41
ID-1383,27
ID-1384,46
ID-1385,43
ID-1386,NA
ID-1387,41
ID-1388,39
ID-1389,47
ID-1390,50
ID-1391,36
ID-1392,51
ID-1393,27
ID-1394,43
ID-1395,NA
ID-1396,26
ID-1397,46
ID-1398,34
ID-1399,32
ID-1400,55
ID-1401,60
ID-1402,69
ID-1403,70
ID-1404,39
ID-1405,46
ID-1406,35
ID-1407,37
ID-1408,100
ID-1409,30
ID-1410,45
ID-1411,54
ID-1412,44
ID-1413,30
ID-1414,58
ID-1415,42
ID-1416,33
ID-1417,9
ID-1418,61
ID-1419,27
ID-1420,43
ID-1421,38
ID-1422,60
ID-1423,100
ID-1424,40
ID-1425,40
ID-1426,46
ID-1427,40
ID-1428,45
ID-1429,34
ID-1430,48
ID-1431,46
ID-1432,NA
ID-1433,45
ID-1434,45
ID-1435,29
ID-1633,47
ID-1634,40
ID-1635,NA
ID-1636,27
ID-1637,34
ID-1715,51
ID-1716,46
ID-1717,36
ID-1718,35
ID-1719,34
ID-1720,44
ID-1721,48
ID-1722,36
ID-1723,29
ID-1724,NA
ID-1725,33
ID-1726,51
ID-1727,53
ID-1728,37
ID-1729,42
ID-1730,36
ID-1731,29
ID-1732,45
ID-1733,NA
ID-1734,49
ID-1735,35
ID-1736,57
ID-1737,28
ID-1738,47
ID-1739,29
ID-1740,50
ID-1741,53
ID-1742,25
ID-1743,27
ID-1744,41
ID-1745,47
ID-1746,60
ID-1747,33
ID-1748,47
ID-1749,31
ID-1750,52
ID-1751,33
ID-1752,37
ID-1753,54
ID-1754,19
ID-1755,18
ID-1756,34
ID-1757,32
ID-1758,52
ID-1759,41
ID-1760,44
ID-1761,33
ID-1762,38
ID-1763,42
ID-1764,37
ID-1765,27
ID-1766,44
ID-1767,48
ID-1768,50
ID-1769,42
ID-1770,52
ID-1771,50
ID-1772,61
ID-1773,38
ID-1638,44
ID-1774,19
ID-1775,49
ID-1776,24
ID-1777,46
ID-1778,44
ID-1779,38
ID-1780,49
ID-1781,47
ID-1782,35
ID-1783,NA
ID-1784,40
ID-1785,50
ID-1786,37
ID-1787,17
ID-1788,38
ID-1789,16
ID-1790,32
ID-1791,50
ID-1792,63
ID-1793,14
ID-1639,33
ID-1640,55
ID-1641,51
ID-1642,54
ID-1643,51
ID-1644,47
ID-1645,45
ID-1646,20
ID-1647,19
ID-1648,24
ID-1649,NA
ID-1650,20
ID-1651,22
ID-1652,21
ID-1653,14
ID-1654,35
ID-1655,38
ID-1656,27
ID-1657,NA
ID-1658,31
ID-1659,25
ID-1660,39
ID-1661,16
ID-1663,16
ID-1664,13
ID-1665,13
ID-1666,52
ID-1667,45
ID-1662,45
ID-1668,45
ID-1669,45
ID-1670,37
ID-1671,44
ID-1672,51
ID-1673,33
ID-1674,32
ID-1675,28
ID-1676,36
ID-1677,17
ID-1678,16
ID-1679,17
ID-1680,63
ID-1681,15
ID-1682,40
ID-1683,31
ID-1684,58
ID-1685,47
ID-1686,19
ID-1687,20
ID-1688,35
ID-1689,23
ID-1690,NA
ID-1691,38
ID-1692,45
ID-1693,45
ID-1694,45
ID-1695,39
ID-1696,35
ID-1697,27
ID-1698,29
ID-1699,29
ID-1700,25
ID-1701,32
ID-1702,37
ID-1703,45
ID-1704,NA
ID-1705,33
ID-1706,48
ID-1707,47
ID-1708,48
ID-1709,24
ID-1710,43
ID-1711,48
ID-1712,45
ID-1713,20
ID-1714,32
ID-1794,41
ID-1795,35
ID-1808,20
ID-1809,115
ID-1810,48
ID-1811,27
ID-1812,48
ID-1813,48
ID-1814,13
ID-1815,13
ID-1816,40
ID-1817,24
ID-1818,26
ID-1819,24
ID-1820,57
ID-1821,32
ID-1822,21
ID-1823,NA
ID-1824,22
ID-1825,54
ID-1826,26
ID-1827,45
ID-1828,55
ID-1829,27
ID-1830,60
ID-1831,33
ID-1832,45
ID-1833,46
ID-1834,29
ID-1835,70
ID-1836,39
ID-1837,53
ID-1838,49
ID-1839,17
ID-1840,40
ID-1841,46
ID-1842,39
ID-1843,46
ID-1844,39
ID-1845,42
ID-1846,NA
ID-1847,70
ID-1848,49
ID-1849,26
ID-1850,42
ID-1851,50
ID-1852,42
ID-1853,37
ID-1854,38
ID-1855,24
ID-1856,47
ID-1857,NA
ID-1858,NA
ID-1796,52
ID-1859,45
ID-1860,16
ID-1861,35
ID-1862,45
ID-1863,45
ID-1864,46
ID-1865,51
ID-1866,47
ID-1867,47
ID-1868,32
ID-1869,40
ID-1870,43
ID-1871,37
ID-1872,26
ID-1873,54
ID-1874,54
ID-1875,22
ID-1876,29
ID-1877,34
ID-1878,38
ID-1879,32
ID-1880,32
ID-1881,61
ID-1797,45
ID-1798,39
ID-1799,30
ID-1800,40
ID-1801,45
ID-1802,42
ID-1803,33
ID-1804,27
ID-1805,43
ID-1806,44
ID-1807,40
ID-1886,NA
ID-1887,42
ID-1888,45
ID-1889,37
ID-1890,50
ID-1891,45
ID-1892,24
ID-1893,37
ID-1894,45
ID-1895,30
ID-1896,43
ID-1897,59
ID-1898,46
ID-1899,40
ID-1900,32
ID-1901,46
ID-1902,32
ID-1903,29
ID-1904,39
ID-1905,40
ID-1906,30
ID-1907,35
ID-1908,35
ID-1909,14
ID-1910,43
ID-1911,31
ID-1912,31
ID-1913,55
ID-1914,28
ID-1915,24
ID-1916,29
ID-1917,51
ID-1918,29
ID-1919,34
ID-1920,36
ID-1921,33
ID-1922,24
ID-1923,34
ID-1924,33
ID-1925,25
ID-1926,36
ID-1927,34
ID-1928,34
ID-1929,22
ID-1930,30
ID-1931,34
ID-1932,24
ID-1933,41
ID-1934,35
ID-1935,33
ID-1936,24
ID-1937,27
ID-1938,33
ID-1939,27
ID-1940,38
ID-1941,47
ID-1942,35
ID-1943,35
ID-1944,33
ID-1945,52
ID-1946,27
ID-1947,31
ID-1948,11
ID-1949,23
ID-1950,29
ID-1951,26
ID-1952,28
ID-1953,58
ID-1954,56
ID-1955,25
ID-1956,NA
ID-1957,19
ID-1958,31
ID-1959,29
ID-1960,37
ID-1961,35
ID-1962,56
ID-1963,20
ID-1964,31
ID-1965,NA
ID-1966,24
ID-1967,36
ID-1968,27
ID-1969,30
ID-1970,22
ID-1971,30
ID-1972,25
ID-1973,23
ID-1974,45
ID-1975,20
ID-1976,28
ID-1977,24
ID-1978,NA
ID-1979,35
ID-1980,29
ID-1981,29
ID-1982,17
ID-1983,33
ID-1984,42
ID-1985,45
ID-1986,45
ID-1987,35
ID-1988,30
ID-1989,32
ID-1990,25
ID-1991,28
ID-1992,35
ID-1993,47
ID-1994,25
ID-1995,29
ID-1996,23
ID-1997,21
ID-1998,50
ID-1999,28
ID-2000,29
ID-2001,34
ID-2002,31
ID-2003,24
ID-2004,23
ID-2005,45
ID-2006,21
ID-2007,37
ID-2008,42
ID-2009,32
ID-2010,27
ID-2011,31
ID-2012,32
ID-2013,34
ID-2014,43
ID-2015,30
ID-2016,26
ID-2017,33
ID-2018,39
ID-2019,54
ID-2020,35
ID-2021,25
ID-2022,25
ID-2023,56
ID-2024,20
ID-2025,25
ID-2026,26
ID-2027,35
ID-2028,27
ID-2029,62
ID-2030,33
ID-2031,31
ID-2032,37
ID-2033,30
ID-2034,26
ID-2035,24
ID-2036,23
ID-2037,30
ID-2038,29
ID-2039,24
ID-2040,50
ID-2041,32
ID-2042,27
ID-2043,33
ID-2044,65
ID-2045,22
ID-2046,37
ID-2047,48
ID-2048,22
ID-2049,38
ID-2050,21
ID-2051,32
ID-2052,43
ID-2053,27
ID-2054,34
ID-2055,26
ID-2056,34
ID-2057,NA
ID-2058,37
ID-2059,29
ID-2060,56
ID-2061,54
ID-2062,19
ID-2063,53
ID-2064,55
ID-2065,33
ID-2066,42
ID-2067,30
ID-2068,19
ID-2069,29
ID-2070,58
ID-2071,23
ID-2072,35
ID-2073,21
ID-2074,27
ID-2075,31
ID-2076,25
ID-2077,NA
ID-2078,23
ID-2079,26
ID-2080,26
ID-2081,45
ID-2082,16
ID-2083,33
ID-2084,33
ID-2085,30
ID-2086,28
ID-2087,NA
ID-2088,23
ID-2089,41
ID-2090,27
ID-2091,23
ID-2092,24
ID-2093,NA
ID-2094,48
ID-2095,30
ID-2096,52
ID-2097,26
ID-2098,41
ID-2099,42
ID-2100,32
ID-2101,19
ID-2102,30
ID-2103,30
ID-2104,NA
ID-2105,32
ID-2106,25
ID-2107,27
ID-2108,33
ID-2109,29
ID-2110,31
ID-2111,36
ID-2112,22
ID-2113,40
ID-2114,NA
ID-2115,31
ID-2116,33
ID-2117,36
ID-2118,30
ID-2119,23
ID-2120,45
ID-2121,30
ID-2122,45
ID-2123,38
ID-2124,32
ID-2125,33
ID-2126,36
ID-2127,28
ID-2128,NA
ID-2129,37
ID-2130,34
ID-2131,28
ID-2132,27
ID-2133,41
ID-2134,24
ID-2135,23
ID-2136,32
ID-2137,31
ID-2138,26
ID-2139,NA
ID-2140,42
ID-2141,29
ID-2142,16
ID-2143,39
ID-2144,28
ID-2145,27
ID-2146,26
ID-2147,30
ID-2148,39
ID-2149,52
ID-2150,33
ID-2151,29
ID-2152,23
ID-2153,25
ID-2154,26
ID-2155,38
ID-2156,50
ID-2157,19
ID-2158,34
ID-2159,52
ID-2160,34
ID-2161,45
ID-2162,18
ID-2163,30
ID-2164,26
ID-2165,25
ID-2166,25
ID-2167,29
ID-2168,35
ID-2169,28
ID-2170,19
ID-2171,34
ID-2172,31
ID-2173,6
ID-2174,34
ID-2175,29
ID-2176,34
ID-2177,45
ID-2178,NA
ID-2179,NA
ID-2180,25
ID-2181,45
ID-2182,36
ID-2183,27
ID-2184,35
ID-2185,30
ID-2186,39
ID-2187,29
ID-2188,31
ID-2189,30
ID-2190,28
ID-2191,23
ID-2192,48
ID-2193,33
ID-2194,28
ID-2195,20
ID-2196,36
ID-2197,48
ID-2198,32
ID-2199,23
ID-2200,44
ID-2201,31
ID-2202,NA
ID-2203,29
ID-2204,24
ID-2205,19
ID-2206,28
ID-2207,41
ID-2208,31
ID-2209,35
ID-2210,41
ID-2211,37
ID-2212,39
ID-2213,20
ID-2214,55
ID-2215,33
ID-2216,27
ID-2217,27
ID-2218,31
ID-2219,24
ID-2220,31
ID-2221,40
ID-2222,51
ID-2223,36
ID-2224,23
ID-2225,29
ID-2226,52
ID-2227,27
ID-2228,30
ID-2229,44
ID-2230,24
ID-2231,26
ID-2232,22
ID-2233,27
ID-2234,30
ID-2235,24
ID-2236,63
ID-2237,20
ID-2238,NA
ID-2239,26
ID-2240,24
ID-2241,34
ID-2242,21
ID-2243,41
ID-2244,33
ID-2245,50
ID-2246,53
ID-2247,47
ID-2248,42
ID-2249,40
ID-2250,24
ID-2251,41
ID-2252,35
ID-2254,23
ID-2255,30
ID-2256,40
ID-2253,30
ID-2257,43
ID-2258,29
ID-2259,35
ID-2260,30
ID-2261,31
ID-2262,40
ID-2263,34
ID-2264,27
ID-2265,31
ID-2266,36
ID-2267,15
ID-2268,43
ID-2269,41
ID-2270,30
ID-2271,24
ID-2272,20
ID-2273,NA
ID-2274,24
ID-2275,29
ID-2276,50
ID-2277,35
ID-2278,38
ID-2279,30
ID-2280,22
ID-2281,31
ID-2282,26
ID-2283,21
ID-2284,36
ID-2285,24
ID-2286,50
ID-2287,23
ID-2288,28
ID-2289,41
ID-2290,27
ID-2291,52
ID-2292,19
ID-2293,42
ID-2294,29
ID-2295,23
ID-2296,21
ID-2297,27
ID-2298,22
ID-2299,23
ID-2300,38
ID-2301,23
ID-2302,29
ID-2303,30
ID-2304,27
ID-2305,26
ID-2306,26
ID-2307,21
ID-2308,31
ID-2309,46
ID-2310,20
ID-2311,25
ID-2312,55
ID-2313,32
ID-2314,35
ID-2315,55
ID-2316,24
ID-2317,33
ID-2318,39
ID-2319,26
ID-2321,47
ID-2322,35
ID-2323,34
ID-2320,35
ID-2324,29
ID-2325,35
ID-2326,48
ID-2327,21
ID-2328,26
ID-2329,26
ID-2330,52
ID-2331,28
ID-2332,28
ID-2333,23
ID-2334,33
ID-2335,26
ID-2336,40
ID-2337,46
ID-2338,26
ID-2339,60
ID-2340,50
ID-2341,51
ID-2342,24
ID-2343,27
ID-2344,57
ID-2345,13
ID-2346,23
ID-2347,26
ID-2348,22
ID-2349,34
ID-2350,29
ID-2351,33
ID-2352,35
ID-2353,34
ID-2354,30
ID-2355,70
ID-2356,49
ID-2357,27
ID-2358,27
ID-2359,38
ID-2361,59
ID-2362,40
ID-2363,51
ID-2364,25
ID-2365,14
ID-2366,6
ID-2367,28
ID-2360,32
ID-2368,24
ID-2369,34
ID-2370,22
ID-2371,35
ID-2372,35
ID-2373,44
ID-2374,24
ID-2375,28
ID-2376,42
ID-2377,35
ID-2378,32
ID-2379,25
ID-2380,18
ID-2381,34
ID-2382,37
ID-2383,16
ID-2384,65
ID-2385,41
ID-2386,28
ID-2387,51
ID-2388,41
ID-2389,NA
ID-2390,44
ID-2391,29
ID-2392,39
ID-2393,42
ID-2394,33
ID-2395,NA
ID-2396,19
ID-2397,21
ID-2398,19
ID-2399,NA
ID-2400,NA
ID-2401,33
ID-2402,40
ID-2403,28
ID-2404,29
ID-2405,53
ID-2406,50
ID-2407,43
ID-2408,34
ID-2409,31
ID-2410,29
ID-2411,34
ID-2412,36
ID-2413,43
ID-2414,20
ID-2415,26
ID-2416,31
ID-2417,30
ID-2418,NA
ID-2419,37
ID-2420,12
ID-2421,38
ID-2422,29
ID-2423,75
ID-2424,29
ID-2425,35
ID-2426,11
ID-2427,18
ID-2428,50
ID-2429,22
ID-2430,26
ID-2431,13
ID-2432,49
ID-2433,25
ID-2434,29
ID-2435,29
ID-2436,35
ID-2437,23
ID-2438,41
ID-2439,50
ID-2440,NA
ID-2441,29
ID-2442,28
ID-2443,31
ID-2446,32
ID-2444,37
ID-2445,31
ID-2447,24
ID-2448,31
ID-2449,33
ID-2450,23
ID-2451,25
ID-2452,26
ID-2453,40
ID-2454,34
ID-2455,32
ID-2456,35
ID-2457,24
ID-2458,30
ID-2459,28
ID-2460,22
ID-2461,48
ID-2464,34
ID-2463,53
ID-2465,24
ID-2466,26
ID-2467,30
ID-2468,34
ID-2469,19
ID-2470,31
ID-2471,NA
ID-2472,39
ID-2473,NA
ID-2474,58
ID-2475,45
ID-2476,63
ID-2477,30
ID-2478,22
ID-2479,NA
ID-2480,33
ID-2481,42
ID-2482,23
ID-2483,38
ID-2462,45
ID-2484,27
ID-2485,31
ID-2486,35
ID-2487,64
ID-2488,32
ID-2489,48
ID-2490,23
ID-2491,34
ID-2492,23
ID-2493,24
ID-2494,26
ID-2495,44
ID-2496,69
ID-2497,22
ID-2498,NA
ID-2500,49
ID-2501,NA
ID-2502,34
ID-2503,13
ID-2505,34
ID-2504,52
ID-2506,42
ID-2507,28
ID-2508,NA
ID-2509,40
ID-2510,21
ID-2499,36
ID-2511,35
ID-2512,27
ID-2513,24
ID-2514,33
ID-2515,53
ID-2516,48
ID-2517,55
ID-2518,31
ID-2519,42
ID-2520,NA
ID-2521,30
ID-2522,40
ID-2523,37
ID-2524,42
ID-2525,30
ID-2526,52
ID-2527,41
ID-2528,11
ID-2529,33
ID-2530,45
ID-2531,35
ID-2532,33
ID-2533,50
ID-2534,36
ID-2535,62
ID-2536,36
ID-2537,34
ID-2538,NA
ID-2539,31
ID-2540,35
ID-2541,27
ID-2542,24
ID-2543,34
ID-2544,30
ID-2545,66
ID-2546,35
ID-2547,24
ID-2548,28
ID-2549,25
ID-2550,35
ID-2551,24
ID-2552,33
ID-2553,40
ID-2554,22
ID-2555,40
ID-2556,58
ID-2557,35
ID-2558,45
ID-2559,53
ID-2560,30
ID-2561,35
ID-2562,29
ID-2563,32
ID-2564,28
ID-2565,40
ID-2566,32
ID-2567,38
ID-2568,27
ID-2569,30
ID-2570,22
ID-2571,28
ID-2572,48
ID-2573,57
ID-2574,35
ID-2575,44
ID-2576,24
ID-2577,37
ID-2578,28
ID-2579,28
ID-2580,25
ID-2581,27
ID-2582,NA
ID-2583,34
ID-2584,NA
ID-2585,42
ID-2586,48
ID-2587,22
ID-2588,45
ID-2589,41
ID-2590,32
ID-2591,30
ID-2592,44
ID-2593,43
ID-2594,45
ID-2595,32
ID-2596,35
ID-2597,31
ID-2598,42
ID-2599,41
ID-2600,23
ID-2601,33
ID-2602,37
ID-2603,37
ID-2604,30
ID-2605,26
ID-2606,34
ID-2607,53
ID-2609,57
ID-2608,51
ID-2610,NA
ID-2611,42
ID-2612,46
ID-2613,17
ID-2614,29
ID-2615,NA
ID-2616,35
ID-2617,45
ID-2618,25
ID-2619,36
ID-2620,27
ID-2621,27
ID-2622,28
ID-2623,41
ID-2624,45
ID-2625,40
ID-2626,29
ID-2627,20
ID-2628,24
ID-2629,38
ID-2630,45
ID-2631,16
ID-2632,31
ID-2633,41
ID-2634,30
ID-2635,36
ID-2636,36
ID-2637,27
ID-2638,28
ID-2639,31
ID-2640,100
ID-2641,53
ID-2642,45
ID-2643,26
ID-2644,30
ID-2645,45
ID-2646,29
ID-2647,40
ID-2648,32
ID-2649,47
ID-2650,34
ID-2651,42
ID-2652,45
ID-2653,27
ID-2654,45
ID-2655,29
ID-2656,38
ID-2657,34
ID-2658,32
ID-2659,37
ID-2660,25
ID-2661,33
ID-2662,25
ID-2663,35
ID-2664,26
ID-2665,49
ID-2666,38
ID-2667,32
ID-2668,25
ID-2669,55
ID-2670,31
ID-2671,39
ID-2672,39
ID-2673,36
ID-2674,26
ID-2675,48
ID-2676,21
ID-2677,28
ID-2678,35
ID-2679,34
ID-2680,21
ID-2681,42
ID-2682,49
ID-2683,45
ID-2684,27
ID-2685,NA
ID-2686,34
ID-2688,52
ID-2689,34
ID-2690,39
ID-2691,48
ID-2692,22
ID-2693,24
ID-2694,38
ID-2695,37
ID-2696,29
ID-2697,35
ID-2698,37
ID-2699,29
ID-2700,35
ID-2701,51
ID-2702,35
ID-2703,46
ID-2704,55
ID-2705,43
ID-2706,40
ID-2707,29
ID-2708,29
ID-2709,32
ID-2710,28
ID-2711,28
ID-2712,17
ID-2713,32
ID-2714,31
ID-2715,29
ID-2716,33
ID-2717,NA
ID-2718,39
ID-2719,50
ID-2720,43
ID-2721,37
ID-2687,30
ID-2723,48
ID-2724,34
ID-2725,25
ID-2726,36
ID-2727,25
ID-2728,39
ID-2729,39
ID-2730,52
ID-2731,45
ID-2732,21
ID-2733,29
ID-2734,34
ID-2735,24
ID-2736,41
ID-2722,31
ID-2737,47
ID-2738,28
ID-2739,59
ID-2740,39
ID-2741,31
ID-2742,44
ID-2743,45
ID-2744,32
ID-2745,37
ID-2746,35
ID-2747,39
ID-2748,38
ID-2749,32
ID-2750,32
ID-2751,NA
ID-2752,36
ID-2754,46
ID-2755,25
ID-2756,52
ID-2757,23
ID-2758,39
ID-2759,25
ID-2760,35
ID-2761,25
ID-2762,52
ID-2763,49
ID-2764,30
ID-2765,44
ID-2766,26
ID-2767,54
ID-2768,31
ID-2769,42
ID-2770,60
ID-2771,59
ID-2772,36
ID-2773,32
ID-2774,44
ID-2775,63
ID-2776,25
ID-2777,38
ID-2778,24
ID-2779,41
ID-2780,31
ID-2781,28
ID-2782,46
ID-2783,45
ID-2784,43
ID-2785,47
ID-2786,46
ID-2787,29
ID-2788,NA
ID-2789,35
ID-2790,41
ID-2791,30
ID-2792,37
ID-2793,17
ID-2794,32
ID-2795,38
ID-2796,35
ID-2797,37
ID-2798,20
ID-2799,27
ID-2753,47
ID-2800,38
ID-2801,65
ID-2802,40
ID-2803,35
ID-2804,29
ID-2805,63
ID-2806,54
ID-2807,31
ID-2808,23
ID-2809,23
ID-2810,34
ID-2811,29
ID-2812,35
ID-2813,34
ID-2814,34
ID-2815,21
ID-2816,36
ID-2817,30
ID-2818,NA
ID-2819,46
ID-2820,36
ID-2821,41
ID-2822,24
ID-2823,NA
ID-2824,43
ID-2825,36
ID-2826,38
ID-2827,34
ID-2828,26
ID-2829,30
ID-2830,30
ID-2831,26
ID-2832,36
