user,age
ID-2833,30
ID-2834,NA
ID-2835,27
ID-2836,17
ID-2837,33
ID-2838,52
ID-2839,NA
ID-2840,26
ID-2841,36
ID-2842,9
ID-2843,37
ID-2844,37
ID-2845,33
ID-2846,35
ID-2848,27
ID-2849,53
ID-2850,30
ID-2851,30
ID-2852,24
ID-2853,46
ID-2854,50
ID-2855,33
ID-2856,39
ID-2857,NA
ID-2858,40
ID-2859,29
ID-2860,28
ID-2861,40
ID-2862,44
ID-2863,NA
ID-2864,27
ID-2865,26
ID-2866,53
ID-2847,35
ID-2867,27
ID-2868,35
ID-2869,39
ID-2870,28
ID-2871,39
ID-2872,34
ID-2873,27
ID-2874,52
ID-2875,40
ID-2876,42
ID-2877,41
ID-2878,26
ID-2879,40
ID-2880,45
ID-2881,39
ID-2882,34
ID-2883,NA
ID-2884,34
ID-2885,47
ID-2886,41
ID-2887,38
ID-2888,37
ID-2889,37
ID-2890,40
ID-2891,48
ID-2892,NA
ID-2893,38
ID-2894,45
ID-2895,39
ID-2896,31
ID-2897,57
ID-2898,NA
ID-2899,32
ID-2900,33
ID-2901,31
ID-2902,26
ID-2903,37
ID-2904,44
ID-2905,28
ID-2906,NA
ID-2907,24
ID-2908,35
ID-2909,44
ID-2910,52
ID-2911,27
ID-2912,45
ID-2913,55
ID-2914,48
ID-2915,38
ID-2916,51
ID-2917,27
ID-2918,38
ID-2919,37
ID-2920,42
ID-2921,30
ID-2922,30
ID-2923,35
ID-2924,45
ID-2925,48
ID-2926,38
ID-2927,38
ID-2928,35
ID-2929,33
ID-2930,61
ID-2931,21
ID-2932,47
ID-2933,20
ID-2934,43
ID-2935,28
ID-2936,57
ID-2937,48
ID-2938,50
ID-2939,22
ID-2940,30
ID-2941,24
ID-2942,57
ID-2943,37
ID-2944,24
ID-2945,NA
ID-2946,32
ID-2947,50
ID-2948,11
ID-2949,25
ID-2950,37
ID-2951,NA
ID-2952,28
ID-2953,50
ID-2954,56
ID-2955,40
ID-2956,48
ID-2957,24
ID-2958,28
ID-2959,31
ID-2960,30
ID-2961,26
ID-2962,30
ID-2963,42
ID-2964,35
ID-2965,50
ID-2966,43
ID-2967,47
ID-2968,50
ID-2969,42
ID-2970,27
ID-2971,NA
ID-2972,26
ID-2973,38
ID-2974,57
ID-2975,48
ID-2976,39
ID-2977,38
ID-2978,40
ID-2979,31
ID-2980,43
ID-2981,47
ID-2982,40
ID-2983,9
ID-2984,51
ID-2985,31
ID-2986,35
ID-2987,32
ID-2988,40
ID-2989,26
ID-2990,28
ID-2991,24
ID-2992,27
ID-2993,46
ID-2994,29
ID-2995,46
ID-2996,34
ID-2997,47
ID-2998,46
ID-2999,32
ID-3000,30
ID-3002,26
ID-3003,27
ID-3004,32
ID-3005,14
ID-3006,36
ID-3007,24
ID-3008,34
ID-3009,66
ID-3010,12
ID-3011,54
ID-3012,62
ID-3013,42
ID-3014,27
ID-3015,36
ID-3016,23
ID-3017,33
ID-3018,NA
ID-3019,41
ID-3020,34
ID-3001,44
ID-3021,45
ID-3022,22
ID-3023,36
ID-3024,30
ID-3025,32
ID-3026,31
ID-3027,25
ID-3028,NA
ID-3029,62
ID-3030,18
ID-3031,35
ID-3032,28
ID-3033,21
ID-3034,18
ID-3035,50
ID-3036,30
ID-3037,45
ID-3038,40
ID-3039,NA
ID-3040,NA
ID-3041,41
ID-3042,29
ID-3043,44
ID-3044,41
ID-3045,50
ID-3046,20
ID-3047,25
ID-3048,40
ID-3049,23
ID-3050,26
ID-3051,49
ID-3052,33
ID-3053,36
ID-3054,21
ID-3055,32
ID-3056,49
ID-3057,53
ID-3058,12
ID-3059,45
ID-3060,29
ID-3061,33
ID-3062,32
ID-3063,37
ID-3064,46
ID-3065,45
ID-3066,59
ID-3067,46
ID-3068,28
ID-3069,22
ID-3070,30
ID-3071,33
ID-3072,32
ID-3073,25
ID-3074,37
ID-3075,30
ID-3076,69
ID-3077,41
ID-3078,44
ID-3079,61
ID-3080,22
ID-3081,37
ID-3082,41
ID-3083,22
ID-3084,56
ID-3085,30
ID-3086,30
ID-3087,24
ID-3088,31
ID-3089,48
ID-3090,26
ID-3091,12
ID-3092,48
ID-3093,36
ID-3094,32
ID-3095,30
ID-3096,35
ID-3097,44
ID-3098,28
ID-3099,38
ID-3100,36
ID-3101,37
ID-3102,30
ID-3104,32
ID-3105,25
ID-3106,24
ID-3107,25
ID-3103,33
ID-3108,30
ID-3109,61
ID-3110,20
ID-3111,67
ID-3112,43
ID-3113,66
ID-3114,NA
ID-3115,NA
ID-3116,19
ID-3117,NA
ID-3118,35
ID-3119,31
ID-3120,40
ID-3121,43
ID-3122,54
ID-3123,58
ID-3124,28
ID-3125,NA
ID-3126,31
ID-3127,NA
ID-3128,21
ID-3129,39
ID-3130,54
ID-3131,44
ID-3132,15
ID-3133,49
ID-3134,32
ID-3136,37
ID-3137,31
ID-3138,42
ID-3139,30
ID-3140,43
ID-3141,35
ID-3142,29
ID-3143,38
ID-3144,41
ID-3145,26
ID-3146,28
ID-3147,39
ID-3148,32
ID-3149,47
ID-3150,24
ID-3151,29
ID-3152,53
ID-3153,37
ID-3135,43
ID-3154,35
ID-3156,29
ID-3157,30
ID-3158,44
ID-3159,37
ID-3160,30
ID-3161,48
ID-3162,46
ID-3163,35
ID-3165,32
ID-3166,43
ID-3167,29
ID-3168,47
ID-3169,NA
ID-3170,32
ID-3171,56
ID-3172,29
ID-3173,NA
ID-3174,27
ID-3175,19
ID-3176,30
ID-3177,47
ID-3178,32
ID-3179,50
ID-3180,39
ID-3181,39
ID-3182,22
ID-3183,30
ID-3184,37
ID-3185,25
ID-3186,51
ID-3187,45
ID-3188,40
ID-3189,19
ID-3190,44
ID-3191,24
ID-3192,36
ID-3193,22
ID-3194,43
ID-3196,35
ID-3197,18
ID-3198,31
ID-3164,31
ID-3199,31
ID-3200,30
ID-3201,30
ID-3202,37
ID-3203,23
ID-3204,52
ID-3205,28
ID-3206,29
ID-3207,46
ID-3208,31
ID-3209,35
ID-3210,34
ID-3211,25
ID-3212,32
ID-3213,22
ID-3214,71
ID-3215,34
ID-3216,57
ID-3217,23
ID-3218,58
ID-3219,45
ID-3220,40
ID-3221,58
ID-3223,58
ID-3224,38
ID-3155,43
ID-3225,32
ID-3226,46
ID-3227,38
ID-3228,29
ID-3229,30
ID-3230,17
ID-3231,30
ID-3232,30
ID-3233,30
ID-3234,36
ID-3235,58
ID-3236,NA
ID-3237,41
ID-3238,38
ID-3239,53
ID-3240,31
ID-3195,35
ID-3241,24
ID-3242,35
ID-3243,37
ID-3244,45
ID-3245,24
ID-3246,33
ID-3247,21
ID-3248,39
ID-3249,34
ID-3222,29
ID-3250,52
ID-3251,47
ID-3252,21
ID-3253,57
ID-3254,28
ID-3255,20
ID-3256,42
ID-3257,28
ID-3258,38
ID-3259,27
ID-3260,NA
ID-3261,36
ID-3262,45
ID-3263,27
ID-3264,21
ID-3265,24
ID-3267,NA
ID-3268,31
ID-3269,29
ID-3270,27
ID-3271,32
ID-3272,62
ID-3273,27
ID-3274,NA
ID-3275,34
ID-3276,38
ID-3277,43
ID-3278,24
ID-3279,28
ID-3280,40
ID-3281,21
ID-3282,32
ID-3283,54
ID-3284,NA
ID-3285,29
ID-3286,28
ID-3287,55
ID-3288,26
ID-3289,33
ID-3290,34
ID-3291,27
ID-3292,53
ID-3293,32
ID-3294,37
ID-3295,29
ID-3296,42
ID-3297,32
ID-3298,36
ID-3299,29
ID-3300,57
ID-3301,41
ID-3302,27
ID-3303,38
ID-3304,69
ID-3305,35
ID-3306,45
ID-3307,32
ID-3308,31
ID-3309,33
ID-3310,44
ID-3311,26
ID-3312,33
ID-3313,38
ID-3315,59
ID-3316,33
ID-3317,11
ID-3318,17
ID-3319,24
ID-3320,67
ID-3321,55
ID-3322,32
ID-3266,59
ID-3323,29
ID-3324,46
ID-3325,18
ID-3326,40
ID-3327,35
ID-3328,37
ID-3329,38
ID-3330,49
ID-3331,35
ID-3332,36
ID-3333,44
ID-3334,30
ID-3335,NA
ID-3336,18
ID-3337,35
ID-3339,46
ID-3340,41
ID-3341,32
ID-3342,18
ID-3343,46
ID-3344,NA
ID-3345,49
ID-3346,32
ID-3347,29
ID-3338,35
ID-3348,35
ID-3349,29
ID-3350,33
ID-3351,28
ID-3352,NA
ID-3353,33
ID-3354,43
ID-3355,24
ID-3357,56
ID-3358,33
ID-3359,40
ID-3360,49
ID-3361,25
ID-3362,NA
ID-3363,62
ID-3364,25
ID-3365,33
ID-3366,14
ID-3367,34
ID-3368,55
ID-3369,44
ID-3370,41
ID-3371,31
ID-3372,34
ID-3373,34
ID-3374,67
ID-3375,29
ID-3376,27
ID-3377,22
ID-3378,27
ID-3379,NA
ID-3380,39
ID-3381,44
ID-3382,25
ID-3383,40
ID-3384,31
ID-3385,37
ID-3386,33
ID-3387,28
ID-3388,27
ID-3389,33
ID-3390,NA
ID-3391,40
ID-3314,40
ID-3356,44
ID-3392,33
ID-3394,69
ID-3395,27
ID-3396,NA
ID-3397,28
ID-3398,18
ID-3400,26
ID-3401,43
ID-3402,37
ID-3403,50
ID-3399,36
ID-3404,45
ID-3405,33
ID-3406,38
ID-3407,38
ID-3408,30
ID-3409,23
ID-3410,24
ID-3411,34
ID-3412,35
ID-3413,32
ID-3414,14
ID-3415,50
ID-3416,41
ID-3417,31
ID-3418,27
ID-3419,33
ID-3420,31
ID-3421,35
ID-3422,31
ID-3423,28
ID-3425,43
ID-3426,32
ID-3427,22
ID-3428,32
ID-3429,39
ID-3430,22
ID-3431,31
ID-3432,25
ID-3424,28
ID-3433,27
ID-3393,54
ID-3434,21
ID-3435,65
ID-3436,NA
ID-3437,35
ID-3438,44
ID-3439,25
ID-3440,31
ID-3441,18
ID-3442,NA
ID-3443,30
ID-3444,34
ID-3445,NA
ID-3446,37
ID-3447,45
ID-3448,39
ID-3449,32
ID-3450,36
ID-3451,34
ID-3452,39
ID-3453,38
ID-3454,57
ID-3455,24
ID-3456,24
ID-3457,63
ID-3458,27
ID-3459,51
ID-3460,32
ID-3461,20
ID-3462,26
ID-3463,32
ID-3464,26
ID-3465,41
ID-3466,30
ID-3467,36
ID-3468,55
ID-3469,18
ID-3470,37
ID-3471,36
ID-3472,34
ID-3473,22
ID-3474,27
ID-3475,13
ID-3476,31
ID-3477,19
ID-3478,46
ID-3479,34
ID-3480,47
ID-3481,29
ID-3482,45
ID-3483,22
ID-3484,33
ID-3485,67
ID-3486,44
ID-3487,29
ID-3488,43
ID-3489,26
ID-3490,36
ID-3491,28
ID-3493,40
ID-3494,35
ID-3495,26
ID-3496,41
ID-3497,NA
ID-3498,54
ID-3499,25
ID-3492,29
ID-3500,41
ID-3501,21
ID-3502,108
ID-3503,52
ID-3504,35
ID-3505,35
ID-3506,42
ID-3507,42
ID-3508,NA
ID-3509,51
ID-3510,33
ID-3511,26
ID-3512,50
ID-3513,19
ID-3514,33
ID-3515,41
ID-3516,41
ID-3517,38
ID-3518,61
ID-3519,26
ID-3520,35
ID-3521,34
ID-3522,50
ID-3523,25
ID-3524,22
ID-3525,25
ID-3526,99
ID-3527,34
ID-3528,40
ID-3529,41
ID-3530,41
ID-3531,36
ID-3532,25
ID-3533,35
ID-3534,54
ID-3535,50
ID-3536,34
ID-3537,29
ID-3538,NA
ID-3539,33
ID-3540,34
ID-3541,36
ID-3542,21
ID-3543,38
ID-3544,32
ID-3545,24
ID-3546,36
ID-3547,34
ID-3548,32
ID-3549,25
ID-3550,42
ID-3551,59
ID-3552,41
ID-3553,21
ID-3554,31
ID-3555,41
ID-3556,36
ID-3557,26
ID-3558,40
ID-3559,28
ID-3560,28
ID-3561,27
ID-3562,26
ID-3563,47
ID-3564,37
ID-3565,38
ID-3566,34
ID-3567,47
ID-3568,28
ID-3569,NA
ID-3570,39
ID-3571,25
ID-3572,27
ID-3573,32
ID-3574,31
ID-3575,NA
ID-3576,26
ID-3578,24
ID-3579,29
ID-3580,53
ID-3581,34
ID-3582,23
ID-3583,45
ID-3584,35
ID-3586,25
ID-3587,32
ID-3588,32
ID-3589,20
ID-3590,29
ID-3591,20
ID-3577,35
ID-3592,26
ID-3593,25
ID-3594,21
ID-3595,NA
ID-3596,53
ID-3597,34
ID-3598,60
ID-3585,37
ID-3599,41
ID-3600,33
ID-3601,37
ID-3602,NA
ID-3603,45
ID-3604,43
ID-3605,34
ID-3606,23
ID-3607,46
ID-3608,33
ID-3609,27
ID-3610,29
ID-3611,28
ID-3612,38
ID-3613,30
ID-3614,33
ID-3615,31
ID-3616,34
ID-3617,33
ID-3618,37
ID-3620,40
ID-3621,21
ID-3622,27
ID-3623,30
ID-3624,33
ID-3625,23
ID-3626,20
ID-3627,24
ID-3628,38
ID-3629,26
ID-3630,NA
ID-3631,50
ID-3632,26
ID-3633,37
ID-3634,31
ID-3635,45
ID-3636,35
ID-3637,36
ID-3638,NA
ID-3639,42
ID-3640,36
ID-3641,22
ID-3642,28
ID-3643,25
ID-3644,37
ID-3645,32
ID-3646,66
ID-3647,43
ID-3648,23
ID-3649,59
ID-3650,32
ID-3619,60
ID-3651,NA
ID-3652,60
ID-3653,70
ID-3654,33
ID-3655,45
ID-3656,31
ID-3657,42
ID-3658,30
ID-3659,40
ID-3660,28
ID-3661,47
ID-3662,18
ID-3663,NA
ID-3664,31
ID-3665,26
ID-3666,NA
ID-3667,28
ID-3668,45
ID-3669,33
ID-3670,46
ID-3671,36
ID-3672,31
ID-3673,41
ID-3674,30
ID-3675,31
ID-3676,35
ID-3677,24
ID-3678,24
ID-3679,38
ID-3680,46
ID-3681,61
ID-3682,20
ID-3683,28
ID-3684,10
ID-3685,35
ID-3686,28
ID-3687,22
ID-3688,45
ID-3689,27
ID-3690,32
ID-3691,40
ID-3692,25
ID-3693,30
ID-3694,NA
ID-3695,47
ID-3696,35
ID-3697,25
ID-3698,25
ID-3699,25
ID-3701,25
ID-3702,32
ID-3703,21
ID-3704,30
ID-3705,26
ID-3706,38
ID-3700,50
ID-3707,33
ID-3708,34
ID-3709,25
ID-3710,31
ID-3711,50
ID-3712,19
ID-3713,29
ID-3714,32
ID-3715,59
ID-3716,32
ID-3717,50
ID-3718,30
ID-3719,58
ID-3720,26
ID-3721,29
ID-3722,33
ID-3723,26
ID-3724,38
ID-3725,43
ID-3726,30
ID-3727,33
ID-3728,46
ID-3729,30
ID-3730,39
ID-3731,34
ID-3732,28
ID-3733,32
ID-3734,70
ID-3735,34
ID-3736,50
ID-3737,31
ID-3738,34
ID-3739,34
ID-3740,27
ID-3741,30
ID-3742,21
ID-3743,27
ID-3744,35
ID-3745,19
ID-3746,30
ID-3747,40
ID-3748,28
ID-3749,52
ID-3750,30
ID-3751,45
ID-3752,71
ID-3753,34
ID-3754,40
ID-3755,30
ID-3756,33
ID-3757,30
ID-3758,31
ID-3759,40
ID-3760,30
ID-3761,37
ID-3762,51
ID-3763,33
ID-3765,22
ID-3766,35
ID-3767,40
ID-3768,49
ID-3769,59
ID-3770,35
ID-3771,36
ID-3772,27
ID-3773,36
ID-3774,39
ID-3775,36
ID-3776,17
ID-3764,NA
ID-3777,35
ID-3778,26
ID-3779,37
ID-3780,38
ID-3781,29
ID-3782,58
ID-3783,34
ID-3784,56
ID-3785,40
ID-3786,26
ID-3788,35
ID-3789,29
ID-3790,23
ID-3791,19
ID-3792,21
ID-3793,25
ID-3794,39
ID-3795,35
ID-3796,31
ID-3797,47
ID-3798,33
ID-3799,33
ID-3800,35
ID-3787,42
ID-3801,24
ID-3802,35
ID-3803,32
ID-3804,55
ID-3805,29
ID-3806,27
ID-3807,25
ID-3808,33
ID-3809,31
ID-3810,32
ID-3811,27
ID-3812,26
ID-3813,55
ID-3814,27
ID-3815,30
ID-3816,29
ID-3817,29
ID-3818,25
ID-3819,40
ID-3820,21
ID-3821,33
ID-3822,NA
ID-3823,NA
ID-3824,30
ID-3825,42
ID-3826,31
ID-3827,36
ID-3828,31
ID-3829,37
ID-3830,49
ID-3831,46
ID-3832,34
ID-3833,33
ID-3834,26
ID-3835,24
ID-3836,28
ID-3838,25
ID-3839,26
ID-3840,44
ID-3841,27
ID-3842,22
ID-3843,32
ID-3844,33
ID-3845,NA
ID-3846,30
ID-3847,37
ID-3848,31
ID-3837,33
ID-3849,52
ID-3850,35
ID-3851,27
ID-3852,23
ID-3853,27
ID-3854,24
ID-3855,27
ID-3856,32
ID-3857,32
ID-3858,45
ID-3859,NA
ID-3860,34
ID-3861,26
ID-3862,41
ID-3863,34
ID-3864,31
ID-3865,64
ID-3866,22
ID-3867,17
ID-3868,12
ID-3869,22
ID-3870,41
ID-3871,37
ID-3872,28
ID-3873,27
ID-3874,64
ID-3875,27
ID-3876,31
ID-3877,38
ID-3878,35
ID-3879,30
ID-3880,39
ID-3881,31
ID-3882,30
ID-3883,33
ID-3884,45
ID-3885,24
ID-3886,42
ID-3887,24
ID-3888,41
ID-3889,33
ID-3890,23
ID-3891,35
ID-3892,41
ID-3893,10
ID-3894,16
ID-3895,36
ID-3896,36
ID-3897,59
ID-3898,39
ID-3899,27
ID-3900,23
ID-3901,44
ID-3902,50
ID-3903,21
ID-3904,45
ID-3905,43
ID-3906,44
ID-3907,33
ID-3908,20
ID-3909,36
ID-3910,NA
ID-3911,32
ID-3912,62
ID-3913,46
ID-3914,29
ID-3915,19
ID-3916,42
ID-3917,27
ID-3918,34
ID-3919,30
ID-3920,62
ID-3921,44
ID-3922,33
ID-3923,23
ID-3924,40
ID-3925,47
ID-3926,40
ID-3927,34
ID-3928,46
ID-3929,39
ID-3930,57
ID-3931,42
ID-3932,36
ID-3933,33
ID-3934,40
ID-3935,52
ID-3936,52
ID-3937,53
ID-3938,32
ID-3939,37
ID-3940,34
ID-3941,41
ID-3942,27
ID-3943,28
ID-3944,15
ID-3945,50
ID-3946,33
ID-3947,40
ID-3948,33
ID-3949,46
ID-3950,27
ID-3951,37
ID-3952,29
ID-3953,38
ID-3954,34
ID-3955,46
ID-3956,42
ID-3957,24
ID-3958,23
ID-3959,44
ID-3960,29
ID-3961,37
ID-3962,45
ID-3963,41
ID-3964,56
ID-3965,26
ID-3966,27
ID-3967,34
ID-3968,34
ID-3969,60
ID-3970,28
ID-3971,26
ID-3972,39
ID-3974,24
ID-3975,27
ID-3976,27
ID-3977,35
ID-3978,NA
ID-3979,26
ID-3973,32
ID-3980,57
ID-3981,45
ID-3982,24
ID-3983,53
ID-3984,27
ID-3985,30
ID-3986,20
ID-3987,29
ID-3988,31
ID-3989,34
ID-3990,39
ID-3991,22
ID-3992,25
ID-3993,29
ID-3994,35
ID-3995,34
ID-3996,44
ID-3997,28
ID-3998,29
ID-3999,38
ID-4000,35
ID-4001,26
ID-4002,25
ID-4003,46
ID-4004,26
ID-4005,42
ID-4006,16
ID-4007,29
ID-4008,32
ID-4009,20
ID-4010,54
ID-4011,29
ID-4012,21
ID-4013,44
ID-4014,24
ID-4015,41
ID-4016,20
ID-4017,35
ID-4018,33
ID-4019,38
ID-4020,47
ID-4021,27
ID-4022,19
ID-4023,29
ID-4024,41
ID-4025,32
ID-4026,46
ID-4027,33
ID-4028,27
ID-4029,27
ID-4030,43
ID-4031,26
ID-4032,31
ID-4033,53
ID-4034,31
ID-4035,34
ID-4036,40
ID-4037,NA
ID-4038,44
ID-4039,NA
ID-4040,39
ID-4041,29
ID-4042,29
ID-4043,30
ID-4044,29
ID-4045,34
ID-4046,36
ID-4047,NA
ID-4048,51
ID-4049,25
ID-4050,36
ID-4051,39
ID-4052,52
ID-4053,66
ID-4054,32
ID-4055,22
ID-4056,44
ID-4057,30
ID-4058,37
ID-4059,27
ID-4060,43
ID-4061,29
ID-4062,32
ID-4063,52
ID-4064,29
ID-4065,59
ID-4066,45
ID-1882,36
ID-1883,23
ID-1884,33
ID-1885,36
ID-4067,37
ID-4068,32
ID-4069,36
ID-4070,30
ID-4071,46
ID-4072,41
ID-4073,32
ID-4074,26
ID-4075,36
ID-4076,31
ID-4077,39
ID-4078,32
ID-4079,33
ID-4080,14
ID-4081,NA
ID-4082,22
ID-4083,39
ID-4084,36
ID-4085,48
ID-4086,47
ID-4087,32
ID-4088,40
ID-4089,26
ID-4090,52
ID-4091,31
ID-4092,27
ID-4093,34
ID-4094,58
ID-4095,24
ID-4096,39
ID-4097,45
ID-4098,29
ID-4099,45
ID-4100,35
ID-4101,33
ID-4102,45
ID-4103,19
ID-4104,38
ID-4105,27
ID-4106,31
ID-4107,19
ID-4108,NA
ID-4109,27
ID-4110,29
ID-4111,56
ID-4112,22
ID-4113,41
ID-4114,41
ID-4115,30
ID-4116,20
ID-4118,38
ID-4117,29
ID-4119,30
ID-4120,44
ID-4121,44
ID-4122,35
ID-4123,28
ID-4124,21
ID-4125,39
ID-4127,44
ID-4126,34
ID-4128,35
ID-4129,NA
ID-4130,45
ID-4131,30
ID-4132,47
ID-4133,49
ID-4134,26
ID-4135,27
ID-4136,40
ID-4137,20
ID-4138,44
ID-4139,33
ID-4140,44
ID-4141,31
ID-4142,34
ID-4143,23
ID-4144,34
ID-4145,35
ID-4923,53
ID-4924,49
ID-4925,46
ID-4926,36
ID-4927,33
ID-4928,42
ID-4929,42
ID-4930,42
ID-4931,29
ID-4932,34
ID-4933,29
ID-4934,29
ID-4935,35
ID-4936,37
ID-4937,40
ID-4938,50
ID-4939,43
ID-4940,31
ID-4941,56
ID-4942,54
ID-4943,28
ID-4944,25
ID-4946,37
ID-4945,18
ID-4947,37
ID-4948,25
ID-4949,47
ID-4950,21
ID-4951,47
ID-4952,51
ID-4953,36
ID-4954,39
ID-4955,NA
ID-4956,46
ID-4957,NA
ID-4958,30
ID-4959,30
ID-4960,53
ID-4961,18
ID-4962,34
ID-4963,45
ID-4964,28
ID-4965,22
ID-4966,39
ID-4967,51
ID-4968,45
ID-4969,43
ID-4970,58
ID-4971,24
ID-4972,46
ID-4973,31
ID-4974,44
ID-4975,40
ID-4977,32
ID-4978,27
ID-4979,42
ID-4980,17
ID-4981,59
ID-4976,43
ID-4982,29
ID-4983,38
ID-4984,46
ID-4985,43
ID-4986,29
ID-4987,30
ID-4988,27
ID-4989,27
ID-4990,NA
ID-4991,15
ID-4992,34
ID-4993,28
ID-4994,52
ID-4995,25
ID-4996,23
ID-4997,32
ID-4998,49
ID-4999,49
ID-5000,36
ID-5001,28
ID-5002,NA
ID-5003,85
ID-5004,26
ID-5005,27
ID-5006,39
ID-5007,40
ID-5008,15
ID-5009,38
ID-5010,34
ID-5011,36
ID-5012,36
ID-5013,NA
ID-5014,20
ID-5015,47
ID-5016,41
ID-5017,38
ID-5018,33
ID-5019,32
