user,age
ID-5020,20
ID-5021,30
ID-5022,42
ID-5023,51
ID-5024,33
ID-5025,50
ID-5026,65
ID-5027,37
ID-5028,42
ID-5029,31
ID-5030,43
ID-5031,28
ID-5032,37
ID-5033,25
ID-5034,41
ID-5035,48
ID-5036,42
ID-5037,37
ID-5038,55
ID-5039,36
ID-5040,39
ID-5041,35
ID-5042,51
ID-5043,36
ID-5044,22
ID-5045,28
ID-5046,33
ID-5047,NA
ID-5048,34
ID-5049,32
ID-5050,33
ID-5051,38
ID-5052,43
ID-5053,42
ID-5054,34
ID-5055,32
ID-5056,39
ID-5057,45
ID-5058,31
ID-5059,41
ID-5060,NA
ID-5061,27
ID-5062,46
ID-5063,42
ID-5064,24
ID-5065,37
ID-5066,42
ID-5067,37
ID-5068,21
ID-5069,60
ID-5070,31
ID-5071,27
ID-5072,34
ID-5073,38
ID-5074,39
ID-5075,43
ID-5077,30
ID-5078,33
ID-5079,30
ID-5080,18
ID-5081,43
ID-5082,39
ID-5083,36
ID-5084,13
ID-5085,20
ID-5086,32
ID-5087,42
ID-5088,45
ID-5089,55
ID-5090,NA
ID-5091,12
ID-5092,34
ID-5093,31
ID-5094,30
ID-5095,NA
ID-5096,29
ID-5097,40
ID-5098,36
ID-5099,43
ID-5100,26
ID-5101,30
ID-5102,31
ID-5103,48
ID-5104,50
ID-5105,27
ID-5106,18
ID-5107,45
ID-5108,32
ID-5109,33
ID-5110,44
ID-5111,26
ID-5112,34
ID-5113,41
ID-5115,38
ID-5116,42
ID-5117,36
ID-5114,41
ID-5118,55
ID-5119,31
ID-5120,39
ID-5121,35
ID-5122,31
ID-5123,22
ID-5124,35
ID-5125,45
ID-5126,32
ID-5127,30
ID-5128,67
ID-5129,35
ID-5130,32
ID-5131,36
ID-5132,37
ID-5133,16
ID-5134,43
ID-5135,31
ID-5136,35
ID-5137,22
ID-5138,28
ID-5139,NA
ID-5140,39
ID-5141,33
ID-5142,26
ID-5143,30
ID-5144,45
ID-5145,37
ID-5146,30
ID-5147,42
ID-5148,49
ID-5149,38
ID-5150,47
ID-5151,NA
ID-5152,31
ID-5153,38
ID-5155,29
ID-5154,35
ID-5156,50
ID-5157,40
ID-5158,26
ID-5159,38
ID-5160,32
ID-5161,34
ID-5162,30
ID-5163,30
ID-5164,49
ID-5165,28
ID-5166,56
ID-5167,40
ID-5168,36
ID-5169,28
ID-5170,48
ID-5171,33
ID-5172,25
ID-5173,27
ID-5174,26
ID-5175,16
ID-5176,17
ID-5177,33
ID-5178,39
ID-5179,42
ID-5180,36
ID-5181,49
ID-5182,51
ID-5183,31
ID-5184,30
ID-5185,33
ID-5186,23
ID-5187,21
ID-5188,31
ID-5189,40
ID-5190,31
ID-5191,29
ID-5192,28
ID-5076,29
ID-5193,45
ID-5194,52
ID-5195,46
ID-5196,43
ID-5197,42
ID-5198,24
ID-5199,45
ID-5200,34
ID-5201,26
ID-5202,39
ID-5203,52
ID-5204,27
ID-5205,52
ID-5206,33
ID-5207,24
ID-5208,37
ID-5209,37
ID-5210,28
ID-5211,35
ID-5212,35
ID-5213,34
ID-5214,36
ID-5215,28
ID-5216,43
ID-5217,43
ID-5218,33
ID-5219,31
ID-5220,36
ID-5221,62
ID-5222,NA
ID-5223,31
ID-5224,45
ID-5225,28
ID-5226,21
ID-5227,51
ID-5228,45
ID-5229,26
ID-5230,38
ID-5231,29
ID-5232,27
ID-5233,52
ID-5234,33
ID-5235,31
ID-5236,32
ID-5237,30
ID-5238,45
ID-5239,36
ID-5240,37
ID-5241,31
ID-5242,28
ID-5243,32
ID-5244,51
ID-5245,38
ID-5246,27
ID-5247,22
ID-5248,40
ID-5249,25
ID-5250,45
ID-5251,23
ID-5252,30
ID-5253,25
ID-5254,29
ID-5255,46
ID-5256,24
ID-5257,55
ID-5258,46
ID-5259,35
ID-5260,31
ID-5261,38
ID-5262,29
ID-5263,56
ID-5264,37
ID-5265,40
ID-5266,31
ID-5267,24
ID-5268,46
ID-5269,45
ID-5270,26
ID-5271,31
ID-5272,40
ID-5273,58
ID-5274,30
ID-5275,25
ID-5276,37
ID-5277,32
ID-5278,16
ID-5279,44
ID-5280,31
ID-5281,34
ID-5282,27
ID-5283,39
ID-5284,44
ID-5285,34
ID-5286,38
ID-5287,45
ID-5288,25
ID-5289,32
ID-5290,33
ID-5291,38
ID-5292,31
ID-5293,32
ID-5294,42
ID-5295,45
ID-5296,33
ID-5297,20
ID-5298,24
ID-5299,34
ID-5300,40
ID-5301,31
ID-5302,36
ID-5303,33
ID-5304,NA
ID-5305,45
ID-5306,34
ID-5307,29
ID-5308,56
ID-5309,54
ID-5310,30
ID-5311,21
ID-5312,24
ID-5313,55
ID-5314,17
ID-5315,48
ID-5316,33
ID-5317,39
ID-5318,46
ID-5319,27
ID-5320,36
ID-5321,NA
ID-5322,50
ID-5323,31
ID-5324,36
ID-5325,28
ID-5326,39
ID-5327,25
ID-5328,32
ID-5329,29
ID-5330,34
ID-5331,25
ID-5332,40
ID-5333,21
ID-5334,53
ID-5335,38
ID-5336,49
ID-5337,30
ID-5338,38
ID-5339,40
ID-5340,41
ID-5341,28
ID-5342,35
ID-5343,31
ID-5344,28
ID-5345,25
ID-5346,52
ID-5347,53
ID-5348,30
ID-5349,24
ID-5350,28
ID-5351,30
ID-5352,32
ID-5353,47
ID-5354,28
ID-5355,27
ID-4146,35
ID-4147,42
ID-4148,45
ID-4149,16
ID-4150,34
ID-4151,48
ID-4152,31
ID-4153,38
ID-4154,35
ID-4155,40
ID-4156,55
ID-4157,34
ID-4158,58
ID-4159,32
ID-4160,30
ID-4161,33
ID-4162,30
ID-4163,24
ID-4164,29
ID-4165,27
ID-4166,34
ID-4167,25
ID-4168,29
ID-4169,30
ID-4170,37
ID-4171,29
ID-4172,28
ID-4173,25
ID-4174,32
ID-4175,37
ID-4176,35
ID-4177,29
ID-4178,38
ID-5356,33
ID-5357,42
ID-5358,40
ID-5359,45
ID-5360,NA
ID-5361,27
ID-5362,23
ID-5363,25
ID-5364,38
ID-5365,35
ID-5366,36
ID-5367,36
ID-5368,32
ID-5369,NA
ID-5370,21
ID-5371,28
ID-5373,24
ID-5372,37
ID-5374,29
ID-5375,44
ID-5376,33
ID-5377,45
ID-5378,13
ID-5379,43
ID-5380,42
ID-5381,35
ID-5382,45
ID-5383,44
ID-5384,29
ID-5385,26
ID-5386,NA
ID-5387,34
ID-5388,27
ID-5389,27
ID-5390,32
ID-5391,19
ID-5392,27
ID-5393,43
ID-4179,31
ID-4180,65
ID-4181,31
ID-4182,37
ID-4183,33
ID-4184,58
ID-4185,30
ID-4186,33
ID-4187,35
ID-4188,27
ID-4189,30
ID-4190,28
ID-4191,36
ID-4192,35
ID-4193,20
ID-4194,34
ID-4195,26
ID-4196,35
ID-4197,49
ID-4198,28
ID-4199,28
ID-4200,24
ID-4201,34
ID-4202,43
ID-4203,34
ID-4204,31
ID-4205,NA
ID-4206,28
ID-4207,35
ID-4208,32
ID-4209,38
ID-4210,43
ID-4211,52
ID-4212,29
ID-4213,28
ID-4214,66
ID-4215,31
ID-4216,31
ID-4217,32
ID-4218,37
ID-4219,40
ID-4220,50
ID-4221,26
ID-4222,32
ID-4223,21
ID-4224,36
ID-4225,27
ID-4226,32
ID-4227,28
ID-4228,54
ID-4229,31
ID-4230,NA
ID-4231,28
ID-4232,43
ID-4233,29
ID-4234,32
ID-4235,37
ID-4236,53
ID-4237,26
ID-4238,40
ID-4239,27
ID-4240,26
ID-4241,30
ID-4242,29
ID-4243,45
ID-4244,37
ID-4245,30
ID-4246,27
ID-4247,43
ID-4248,44
ID-4249,32
ID-4250,NA
ID-4251,38
ID-4252,50
ID-4253,34
ID-4254,32
ID-4255,38
ID-4256,35
ID-4257,25
ID-4258,34
ID-4259,56
ID-4260,27
ID-4261,24
ID-4262,40
ID-4263,39
ID-4264,33
ID-4265,27
ID-4266,31
ID-4267,31
ID-4268,45
ID-4269,18
ID-4270,41
ID-4271,40
ID-4272,32
ID-4273,27
ID-4274,29
ID-4275,45
ID-4276,40
ID-4278,22
ID-4277,34
ID-4279,28
ID-4280,29
ID-4281,35
ID-4282,25
ID-4283,38
ID-4284,39
ID-4285,44
ID-4286,57
ID-4287,28
ID-4288,26
ID-4289,26
ID-4290,35
ID-4291,NA
ID-4292,21
ID-4293,53
ID-4294,40
ID-4295,34
ID-4296,38
ID-4297,40
ID-4298,28
ID-4299,26
ID-4300,43
ID-4301,28
ID-4302,26
ID-4303,28
ID-4304,23
ID-4305,29
ID-4308,29
ID-4309,38
ID-4310,61
ID-4311,40
ID-4312,21
ID-4313,26
ID-4307,30
ID-4314,28
ID-4315,30
ID-4316,35
ID-4317,35
ID-4318,35
ID-4319,28
ID-4320,41
ID-4321,27
ID-4322,28
ID-4323,35
ID-4324,28
ID-4325,51
ID-4306,35
ID-4326,34
ID-4327,42
ID-4328,30
ID-4330,43
ID-4331,41
ID-4332,NA
ID-4333,31
ID-4334,26
ID-4329,41
ID-4335,37
ID-4336,50
ID-4337,33
ID-4338,51
ID-4339,28
ID-4340,41
ID-4341,28
ID-4342,48
ID-4343,36
ID-4344,31
ID-4345,36
ID-4346,61
ID-4347,46
ID-4348,28
ID-4349,26
ID-4350,40
ID-4351,34
ID-4352,65
ID-4353,21
ID-4354,43
ID-4355,36
ID-4356,37
ID-4357,37
ID-4358,24
ID-4359,NA
ID-4360,31
ID-4361,36
ID-4362,31
ID-4363,27
ID-4364,27
ID-4365,45
ID-4366,37
ID-4367,44
ID-4368,30
ID-4369,38
ID-4370,32
ID-4371,29
ID-4372,35
ID-4373,36
ID-4374,51
ID-4375,35
ID-4376,41
ID-4377,58
ID-4378,40
ID-4379,43
ID-4380,32
ID-4381,25
ID-4382,35
ID-4383,30
ID-4384,33
ID-4385,32
ID-4386,32
ID-4387,46
ID-4388,23
ID-4389,38
ID-4390,33
ID-4391,24
ID-4392,48
ID-4393,46
ID-4394,8
ID-4395,44
ID-4396,45
ID-4397,29
ID-4398,47
ID-4399,30
ID-4400,20
ID-4401,21
ID-4402,42
ID-4403,30
ID-4404,20
ID-4405,29
ID-4406,21
ID-4407,31
ID-4408,33
ID-4409,43
ID-4410,47
ID-4411,22
ID-4412,31
ID-4413,47
ID-4414,NA
ID-4415,32
ID-4416,54
ID-4417,38
ID-4418,57
ID-4419,32
ID-4420,34
ID-4421,27
ID-4422,38
ID-4423,35
ID-4424,36
ID-4425,33
ID-4426,33
ID-4427,53
ID-4428,36
ID-4429,24
ID-4430,36
ID-4431,37
ID-4432,27
ID-4433,49
ID-4434,NA
ID-4435,33
ID-4436,31
ID-4437,35
ID-4438,32
ID-4439,44
ID-4440,13
ID-4441,36
ID-4442,32
ID-4443,30
ID-4444,34
ID-4445,51
ID-4446,48
ID-4447,60
ID-4448,42
ID-4449,36
ID-4450,42
ID-4451,22
ID-4452,33
ID-4453,NA
ID-4454,46
ID-4455,33
ID-4456,27
ID-4457,30
ID-4458,30
ID-4459,35
ID-4460,38
ID-4461,26
ID-4462,31
ID-4463,NA
ID-4464,25
ID-4465,31
ID-4466,39
ID-4467,31
ID-4468,37
ID-4469,51
ID-4470,45
ID-4471,25
ID-4472,35
ID-4473,48
ID-4474,37
ID-4475,34
ID-4476,26
ID-4477,29
ID-4478,33
ID-4479,34
ID-4480,NA
ID-4481,63
ID-4482,31
ID-4483,59
ID-4484,39
ID-4485,31
ID-4486,37
ID-4487,46
ID-4488,30
ID-4489,34
ID-4490,29
ID-4491,50
ID-4492,41
ID-4493,50
ID-4494,26
ID-4495,22
ID-4496,32
ID-4497,47
ID-4498,23
ID-4499,40
ID-4500,30
ID-4501,NA
ID-4502,37
ID-4503,27
ID-4504,25
ID-4505,24
ID-4506,35
ID-4507,35
ID-4508,29
ID-4509,35
ID-4510,32
ID-4511,32
ID-4512,28
ID-4513,39
ID-4514,23
ID-4515,40
ID-4516,34
ID-4517,45
ID-4518,28
ID-4519,34
ID-4520,37
ID-4521,35
ID-4522,31
ID-4523,45
ID-4524,27
ID-4525,45
ID-4526,40
ID-4527,26
ID-4528,34
ID-4529,59
ID-4530,25
ID-4531,32
ID-4532,34
ID-4533,28
ID-4534,35
ID-4535,30
ID-4536,41
ID-4537,28
ID-4538,29
ID-4539,58
ID-4540,28
ID-4541,23
ID-4542,NA
ID-4543,21
ID-4544,32
ID-4545,33
ID-4546,30
ID-4547,30
ID-4548,36
ID-4549,33
ID-4550,34
ID-4551,30
ID-4552,42
ID-4553,25
ID-4554,33
ID-4555,32
ID-4556,49
ID-4557,39
ID-4558,44
ID-4559,35
ID-4560,17
ID-4561,30
ID-4562,36
ID-4563,35
ID-4564,42
ID-4565,42
ID-4566,29
ID-4567,22
ID-4568,27
ID-4569,29
ID-4570,42
ID-4571,38
ID-4572,46
ID-4573,28
ID-4574,28
ID-4575,50
ID-4576,26
ID-4577,41
ID-4578,35
ID-4579,34
ID-4580,52
ID-4581,36
ID-4582,44
ID-4583,45
ID-4584,25
ID-4585,NA
ID-4586,27
ID-4587,32
ID-4588,45
ID-4589,12
ID-4590,28
ID-4591,22
ID-4592,35
ID-4593,NA
ID-4594,23
ID-4595,28
ID-4596,NA
ID-4597,35
ID-4598,34
ID-4599,33
ID-4600,46
ID-4601,49
ID-4602,31
ID-4603,55
ID-4604,27
ID-4605,16
ID-4606,33
ID-4607,22
ID-4608,30
ID-4609,30
ID-4610,29
ID-4611,40
ID-4612,49
ID-4613,35
ID-4614,39
ID-4615,23
ID-4616,NA
ID-4617,30
ID-4618,33
ID-4620,32
ID-4621,46
ID-4622,32
ID-4623,26
ID-4624,31
ID-4625,47
ID-4626,20
ID-4627,58
ID-4628,NA
ID-4629,24
ID-4630,35
ID-4631,31
ID-4632,32
ID-4633,30
ID-4619,51
ID-4634,29
ID-4635,29
ID-4636,36
ID-4637,26
ID-4638,34
ID-4639,28
ID-4640,34
ID-4641,28
ID-4642,29
ID-4643,33
ID-4644,34
ID-4645,49
ID-4646,19
ID-4647,52
ID-4648,40
ID-4649,29
ID-4650,19
ID-4651,39
ID-4652,26
ID-4653,45
ID-4654,42
ID-4655,56
ID-4656,9
ID-4657,23
ID-4658,33
ID-4659,45
ID-4660,26
ID-4661,41
ID-4662,42
ID-4663,34
ID-4664,37
ID-4665,23
ID-4666,24
ID-4667,35
ID-4668,33
ID-4669,35
ID-4671,50
ID-4672,42
ID-4673,57
ID-4674,35
ID-4675,24
ID-4670,26
ID-4676,33
ID-4677,40
ID-4678,25
ID-4679,NA
ID-4680,42
ID-4681,NA
ID-4682,26
ID-4683,55
ID-4684,97
ID-4685,NA
ID-4686,67
ID-4687,NA
ID-4688,44
ID-4689,47
ID-4690,34
ID-4691,62
ID-4692,67
ID-4693,26
ID-4694,32
ID-4695,22
ID-4696,32
ID-4697,60
ID-4698,29
ID-4699,46
ID-4700,39
ID-4701,33
ID-4702,30
ID-4703,44
ID-4704,38
ID-4705,33
ID-4706,35
ID-4707,28
ID-4708,32
ID-4709,41
ID-4710,38
ID-4711,30
ID-4712,29
ID-4713,36
ID-4714,30
ID-4715,62
ID-4716,36
ID-4717,33
ID-4718,29
ID-4719,54
ID-4720,67
ID-4721,21
ID-4722,57
ID-4723,NA
ID-4724,28
ID-4725,36
ID-4726,32
ID-4727,27
ID-4728,26
ID-4729,38
ID-4730,32
ID-4731,42
ID-4732,46
ID-4733,38
ID-4734,34
ID-4735,31
ID-4736,30
ID-4737,27
ID-4738,38
ID-4739,39
ID-4740,65
ID-4741,30
ID-4742,33
ID-4743,37
ID-4744,31
ID-4745,33
ID-4746,26
ID-4747,38
ID-4748,14
ID-4749,39
ID-4750,29
ID-4751,25
ID-4752,35
ID-4753,27
ID-4754,72
ID-4755,19
ID-4756,32
ID-4757,31
ID-4758,NA
ID-4759,47
ID-4760,43
ID-4761,39
ID-4762,27
ID-4763,41
ID-4764,35
ID-4765,47
ID-4766,29
ID-4767,33
ID-4768,31
ID-4769,23
ID-4770,31
ID-4771,52
ID-4772,24
ID-4773,28
ID-4774,37
ID-4775,68
ID-4776,35
ID-4777,28
ID-4778,24
ID-4779,36
ID-4780,26
ID-4781,30
ID-4782,NA
ID-4783,50
ID-4784,32
ID-4785,17
ID-4786,38
ID-4787,NA
ID-4788,15
ID-4789,30
ID-4790,37
ID-4791,27
ID-4792,NA
ID-4793,30
ID-4794,31
ID-4795,35
ID-4796,40
ID-4797,34
ID-4798,35
ID-4799,31
ID-4800,26
ID-4801,27
ID-4802,48
ID-4803,45
ID-4804,13
ID-4806,33
ID-4807,35
ID-4808,34
ID-4809,35
ID-4810,37
ID-4811,37
ID-4812,24
ID-4813,26
ID-4814,43
ID-4815,34
ID-4816,34
ID-4817,63
ID-4818,55
ID-4819,46
ID-4805,29
ID-4820,49
ID-4821,47
ID-4822,30
ID-4823,30
ID-4824,34
ID-4825,35
ID-4826,25
ID-4827,29
ID-4828,48
ID-4829,62
ID-4830,NA
ID-4831,35
ID-4832,32
ID-4833,31
ID-4834,NA
ID-4835,32
ID-4836,48
ID-4837,35
ID-4838,29
ID-4839,53
ID-4840,44
ID-4841,NA
ID-4842,34
ID-4843,42
ID-4844,51
ID-4845,19
ID-4846,58
ID-4847,47
ID-4848,25
ID-4849,NA
ID-4850,NA
ID-4851,13
ID-4852,24
ID-4853,30
ID-4854,31
ID-4855,65
ID-4856,13
ID-4857,28
ID-4858,30
ID-4859,13
ID-4860,36
ID-4861,30
ID-4862,31
ID-4863,51
ID-4864,24
ID-4865,NA
ID-4866,24
ID-4867,26
ID-4868,32
ID-4869,24
ID-4870,NA
ID-4871,21
ID-4872,31
ID-4873,NA
ID-4874,35
ID-4875,48
ID-4876,28
ID-4877,26
ID-4878,NA
ID-4879,41
ID-4880,17
ID-4881,18
ID-4882,25
ID-4883,50
ID-4884,26
ID-4885,37
ID-4886,27
ID-4887,47
ID-4888,31
ID-4889,31
ID-4890,35
ID-4891,32
ID-4892,8
ID-4893,7
ID-4894,45
ID-4895,19
ID-4896,42
ID-4897,33
ID-4898,13
ID-4899,28
ID-4900,20
ID-4901,31
ID-4902,25
ID-4903,37
ID-4904,44
ID-4905,32
ID-4906,32
ID-4907,31
ID-4908,27
ID-4909,30
ID-4910,50
ID-4911,35
ID-4912,31
ID-4913,30
ID-4914,46
ID-4915,38
ID-4916,36
ID-4917,26
ID-4918,54
ID-4919,32
ID-4920,32
ID-4921,42
ID-4922,31
ID-5394,26
ID-5395,29
ID-5396,35
ID-5397,28
ID-5398,28
ID-5399,14
ID-5400,60
ID-5518,53
ID-5519,42
ID-5520,62
ID-5521,47
ID-5522,36
ID-5523,39
ID-5524,NA
ID-5525,53
ID-5526,51
ID-5527,42
ID-5528,34
ID-5529,60
ID-5530,52
ID-5531,46
ID-5532,53
ID-5533,42
ID-5534,9
ID-5535,45
ID-5536,44
ID-5537,25
ID-5538,59
ID-5539,50
ID-5540,57
ID-5541,60
ID-5542,38
ID-5543,45
ID-5544,61
ID-5545,64
ID-5546,33
ID-5547,NA
ID-5548,52
ID-5549,58
ID-5550,50
ID-5551,57
ID-5552,37
ID-5553,64
ID-5554,NA
ID-5555,38
ID-5556,36
ID-5557,48
ID-5558,27
ID-5559,57
ID-5560,48
ID-5561,52
ID-5562,15
ID-5563,23
ID-5564,39
ID-5565,NA
ID-5566,25
ID-5567,26
ID-5568,54
ID-5569,23
ID-5570,36
ID-5571,NA
ID-5572,43
ID-5573,44
ID-5574,57
ID-5575,46
ID-5576,NA
ID-5577,25
ID-5578,51
ID-5579,38
ID-5580,46
ID-5581,43
ID-5582,29
ID-5583,30
ID-5584,30
ID-5585,59
ID-5586,33
ID-5587,18
ID-5588,31
ID-5589,29
ID-5590,18
ID-5591,69
ID-5592,37
ID-5593,25
ID-5594,45
ID-5595,18
ID-5596,35
ID-5597,45
ID-5598,42
ID-5599,60
ID-5600,29
ID-5601,30
ID-5602,52
ID-5603,52
ID-5604,50
ID-5605,34
ID-5606,44
ID-5607,66
ID-5608,49
ID-5609,27
ID-5610,39
ID-5401,44
ID-5402,26
ID-5403,46
ID-5404,45
ID-5611,31
ID-5612,42
ID-5613,38
ID-5614,54
ID-5615,58
ID-5616,31
ID-5617,17
ID-5618,49
ID-5619,23
ID-5620,28
ID-5405,29
ID-5406,57
ID-5407,31
ID-5408,37
ID-5409,44
ID-5410,28
ID-5411,36
ID-5412,22
ID-5413,38
ID-5414,35
ID-5415,31
ID-5416,36
ID-5417,27
ID-5418,49
ID-5419,60
ID-5420,45
ID-5421,NA
ID-5422,28
ID-5423,24
ID-5424,29
ID-5426,43
ID-5427,45
ID-5428,57
ID-5425,55
ID-5429,64
ID-5430,64
ID-5431,35
ID-5432,32
ID-5433,62
ID-5434,72
ID-5435,25
ID-5436,31
ID-5437,67
ID-5438,35
ID-5439,31
ID-5440,31
ID-5441,25
ID-5442,25
ID-5443,31
ID-5444,36
ID-5445,50
ID-5446,31
ID-5447,35
ID-5448,31
ID-5449,24
ID-5450,57
ID-5451,46
ID-5452,33
ID-5453,33
ID-5454,23
ID-5455,51
ID-5456,32
ID-5457,31
ID-5458,28
ID-5459,39
ID-5460,34
ID-5461,58
ID-5462,22
ID-5463,66
ID-5464,68
ID-5465,27
ID-5466,22
ID-5467,56
ID-5468,55
ID-5469,31
ID-5470,26
ID-5471,52
ID-5472,33
ID-5473,NA
ID-5474,39
ID-5475,52
ID-5476,NA
ID-5477,51
ID-5478,30
ID-5479,45
ID-5480,30
ID-5481,24
ID-5482,25
ID-5483,44
ID-5484,NA
ID-5485,33
ID-5486,40
ID-5487,53
ID-5488,68
ID-5489,45
ID-5490,39
ID-5491,30
ID-5492,38
ID-5493,41
ID-5494,32
ID-5495,61
ID-5496,36
ID-5497,NA
ID-5498,30
ID-5499,58
ID-5500,28
ID-5501,52
ID-5502,24
ID-5503,38
ID-5504,36
ID-5505,32
ID-5506,34
ID-5507,69
ID-5508,41
ID-5509,30
ID-5510,38
ID-5511,49
ID-5512,53
ID-5513,NA
ID-5514,39
ID-5515,55
ID-5516,36
ID-5517,38
ID-5621,30
ID-5622,50
ID-5623,50
ID-5624,NA
ID-5625,40
ID-5626,50
ID-5627,43
ID-5628,35
ID-5629,38
ID-5630,44
ID-5631,45
ID-5632,22
ID-5633,53
ID-5634,40
ID-5635,36
ID-5643,NA
ID-5644,29
ID-5645,29
ID-5646,NA
ID-5647,20
ID-5648,33
ID-5649,59
ID-5650,12
ID-5651,44
ID-5652,36
ID-5653,33
ID-5654,29
ID-5655,32
ID-5656,43
ID-5657,NA
ID-5658,34
ID-5636,42
ID-5637,29
ID-5638,37
ID-5639,26
ID-5640,34
ID-5641,32
ID-5642,30
